county,category,date,mobility,fips,state_abbr,cases,r_star,r_star_avg,density,log_density
Middlesex County,retail/recreation,2020-03-29,-66.802,34023,NJ,938,1.197228144989339,1.2972094465188604,2668.1965461450945,7.889158072292588
Middlesex County,retail/recreation,2020-03-30,-53.674,34023,NJ,1123,1.13713268032057,1.2050157294184174,2668.1965461450945,7.889158072292588
Middlesex County,retail/recreation,2020-03-31,-53.756,34023,NJ,1277,1.169146436961629,1.1853796702760897,2668.1965461450945,7.889158072292588
Middlesex County,retail/recreation,2020-04-01,-52.698,34023,NJ,1493,1.1828533154722036,1.1694503333705304,2668.1965461450945,7.889158072292588
Middlesex County,retail/recreation,2020-04-02,-56.135,34023,NJ,1766,1.2032842582106456,1.1779289671908775,2668.1965461450945,7.889158072292588
Middlesex County,retail/recreation,2020-04-03,-70.361,34023,NJ,2125,1.2131764705882353,1.1811186323106568,2668.1965461450945,7.889158072292588
Middlesex County,retail/recreation,2020-04-04,-73.491,34023,NJ,2578,1.144297905352987,1.1825516773171403,2668.1965461450945,7.889158072292588
Middlesex County,retail/recreation,2020-04-05,-76.497,34023,NJ,2950,1.1061016949152542,1.1699427289078652,2668.1965461450945,7.889158072292588
Monmouth County,retail/recreation,2020-03-15,-12.223,34025,NJ,11,1.2727272727272727,1.2727272727272727,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-16,-6.744,34025,NJ,14,1.5714285714285714,1.422077922077922,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-17,-26.688,34025,NJ,22,1.4545454545454546,1.432900432900433,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-18,-29.912,34025,NJ,32,1.34375,1.4106128246753247,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-19,-37.102,34025,NJ,43,1.2325581395348837,1.3750018876472363,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-20,-36.255,34025,NJ,53,1.7358490566037736,1.4676262444225368,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-21,-46.002,34025,NJ,92,1.7173913043478262,1.496818791006388,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-22,-62.684,34025,NJ,158,1.5063291139240507,1.507175522882107,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-23,-59.752,34025,NJ,238,1.2100840336134453,1.4804423296047962,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-24,-47.64,34025,NJ,288,1.0868055555555556,1.4512918128089303,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-25,-54.51,34025,NJ,313,1.6006389776357828,1.424249797015332,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-26,-48.621,34025,NJ,501,1.2654690618762474,1.3338653485210163,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-27,-50.79,34025,NJ,634,1.2318611987381702,1.2789717654838402,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-28,-63.565,34025,NJ,781,1.1139564660691421,1.2597462519749796,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-29,-64.357,34025,NJ,870,1.1839080459770115,1.2791667500592707,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-30,-49.28,34025,NJ,1030,1.1067961165048543,1.180398177833085,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-03-31,-50.227,34025,NJ,1140,1.1412280701754387,1.1555499794929232,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-04-01,-48.691,34025,NJ,1301,1.1206764027671021,1.1333130202987094,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-04-02,-52.598,34025,NJ,1458,1.1954732510288066,1.1496163772906423,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-04-03,-69.061,34025,NJ,1743,1.1847389558232932,1.1497825592598985,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-04-04,-69.404,34025,NJ,2065,1.1399515738498789,1.1564136507289036,1321.6980221838805,7.186672569344302
Monmouth County,retail/recreation,2020-04-05,-71.624,34025,NJ,2354,1.0811384876805437,1.1443957342299247,1321.6980221838805,7.186672569344302
Morris County,retail/recreation,2020-03-17,-32.08,34027,NJ,19,1.0,1.0,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-18,-35.723,34027,NJ,19,1.368421052631579,1.1842105263157894,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-19,-42.607,34027,NJ,26,1.3461538461538463,1.238191632928475,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-20,-42.981,34027,NJ,35,1.8285714285714285,1.3857865818392134,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-21,-48.756,34027,NJ,64,1.859375,1.4805042654713707,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-22,-63.563,34027,NJ,119,1.4873949579831933,1.5779832570680092,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-23,-62.106,34027,NJ,177,1.152542372881356,1.5348075211179648,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-24,-53.987,34027,NJ,204,1.0931372549019607,1.4842042028675877,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-25,-57.984,34027,NJ,223,1.4125560538116593,1.401001127915634,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-26,-55.029,34027,NJ,315,1.2412698412698413,1.2773800961696022,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-27,-56.172,34027,NJ,391,1.1304347826086956,1.2059880610947027,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-28,-66.175,34027,NJ,442,1.2805429864253393,1.2315881838034994,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-29,-66.036,34027,NJ,566,1.2720848056537102,1.2673776939538492,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-30,-55.173,34027,NJ,720,1.1680555555555556,1.2184775943026285,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-03-31,-56.084,34027,NJ,841,1.1200951248513675,1.1942426510189337,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-04-01,-55.463,34027,NJ,942,1.148619957537155,1.1978796860046255,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-04-02,-57.932,34027,NJ,1082,1.1996303142329021,1.181697151566138,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-04-03,-68.496,34027,NJ,1298,1.2465331278890601,1.176586816013208,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-04-04,-69.664,34027,NJ,1618,1.1124845488257107,1.1654726146672387,1067.003440916658,6.972609476148154
Morris County,retail/recreation,2020-04-05,-70.678,34027,NJ,1800,1.0866666666666667,1.1587869230302987,1067.003440916658,6.972609476148154
Ocean County,retail/recreation,2020-03-18,-27.729,34029,NJ,16,2.0625,2.0625,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-19,-33.37,34029,NJ,33,1.4848484848484849,1.7736742424242424,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-20,-30.644,34029,NJ,49,1.2653061224489797,1.604218202432488,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-21,-39.243,34029,NJ,62,1.6451612903225807,1.6144539744050113,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-22,-60.103,34029,NJ,102,1.411764705882353,1.5739161207004797,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-23,-58.214,34029,NJ,144,1.25,1.4114161207004798,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-24,-45.306,34029,NJ,180,1.2333333333333334,1.3611130903974498,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-25,-52.357,34029,NJ,222,1.7522522522522523,1.4585023163581041,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-26,-45.124,34029,NJ,389,1.244215938303342,1.3783132459542562,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-27,-48.958,34029,NJ,484,1.2892561983471074,1.353811544447207,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-28,-59.255,34029,NJ,624,1.2163461538461537,1.3470807752164375,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-29,-57.438,34029,NJ,759,1.1515151515151516,1.3307171388528012,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-30,-48.377,34029,NJ,874,1.1693363844393592,1.2141339652902225,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-03-31,-47.139,34029,NJ,1022,1.1829745596868884,1.2018856895669319,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-04-01,-45.912,34029,NJ,1209,1.1339950372208436,1.170833457341679,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-04-02,-49.691,34029,NJ,1371,1.2290299051787017,1.1733702076081887,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-04-03,-63.901,34029,NJ,1685,1.1887240356083086,1.1808119844268201,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-04-04,-64.434,34029,NJ,2003,1.0868696954568149,1.1643186466303113,966.4169278943443,6.8735953434741015
Ocean County,retail/recreation,2020-04-05,-65.043,34029,NJ,2177,1.0904915020670647,1.1458220351063466,966.4169278943443,6.8735953434741015
Passaic County,retail/recreation,2020-03-18,-33.33,34031,NJ,18,2.111111111111111,2.111111111111111,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-19,-40.605,34031,NJ,38,1.2894736842105263,1.7002923976608186,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-20,-42.002,34031,NJ,49,1.3673469387755102,1.5893105780323824,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-21,-50.271,34031,NJ,67,1.4179104477611941,1.5464605454645854,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-22,-64.273,34031,NJ,95,1.4842105263157894,1.5340105416348262,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-23,-60.574,34031,NJ,141,1.5319148936170213,1.4181712981360082,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-24,-50.445,34031,NJ,216,1.1805555555555556,1.396387672405014,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-25,-55.594,34031,NJ,255,1.5647058823529412,1.4358594611205002,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-26,-50.944,34031,NJ,399,1.213032581453634,1.3948838878589882,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-27,-53.265,34031,NJ,484,1.256198347107438,1.3492814520173178,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-28,-66.06,34031,NJ,608,1.3667763157894737,1.3162537364518083,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-29,-68.785,34031,NJ,831,1.312876052948255,1.3427178359303482,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-30,-54.154,34031,NJ,1091,1.1860678276810266,1.2669902249959653,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-03-31,-55.402,34031,NJ,1294,1.1545595054095827,1.255295609787155,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-04-01,-52.799,34031,NJ,1494,1.1713520749665327,1.238326355358974,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-04-02,-56.235,34031,NJ,1750,1.2662857142857142,1.218228235058222,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-04-03,-66.014,34031,NJ,2216,1.288808664259928,1.2134147573205567,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-04-04,-68.975,34031,NJ,2856,1.1299019607843137,1.2021815839412142,2697.795773902459,7.900190338536635
Passaic County,retail/recreation,2020-04-05,-72.727,34031,NJ,3227,1.1639293461419276,1.204055552087683,2697.795773902459,7.900190338536635
Warren County,retail/recreation,2020-03-23,-48.211,34041,NJ,15,1.0,1.0,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-24,-37.208,34041,NJ,15,1.2,1.1,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-25,-39.368,34041,NJ,18,1.7222222222222223,1.3074074074074076,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-26,-39.321,34041,NJ,31,1.2258064516129032,1.2870071684587814,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-27,-38.739,34041,NJ,38,1.3421052631578947,1.298026787398604,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-28,-51.221,34041,NJ,51,1.0980392156862746,1.3176346305358588,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-29,-48.473,34041,NJ,56,1.2142857142857142,1.3204917733930017,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-30,-35.244,34041,NJ,68,1.1176470588235294,1.1995767407132631,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-03-31,-36.048,34041,NJ,76,1.263157894736842,1.2070470293380509,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-04-01,-32.032,34041,NJ,96,1.2083333333333333,1.1802926433731384,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-04-02,-38.401,34041,NJ,116,1.2844827586206897,1.2175813519600216,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-04-03,-49.654,34041,NJ,149,1.221476510067114,1.2190195111163014,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-04-04,-53.406,34041,NJ,182,1.0714285714285714,1.2097758136373098,295.2478611284851,5.687815210778531
Warren County,retail/recreation,2020-04-05,-55.551,34041,NJ,195,1.1025641025641026,1.1776570552027619,295.2478611284851,5.687815210778531
Adams County,retail/recreation,2020-04-05,-38.554,31001,NE,11,1.3636363636363635,1.3636363636363635,55.679831355061644,4.019617987197253
Buffalo County,retail/recreation,2020-04-04,-59.863,31019,NE,14,1.2142857142857142,1.2142857142857142,51.28894462705039,3.937475224606329
Buffalo County,retail/recreation,2020-04-05,-49.435,31019,NE,17,1.0588235294117647,1.1365546218487395,51.28894462705039,3.937475224606329
Douglas County,retail/recreation,2020-02-23,16.353,31055,NE,11,1.0909090909090908,1.0227272727272727,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-02-24,3.893,31055,NE,12,1.0833333333333333,1.0348484848484847,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-02-25,1.827,31055,NE,13,1.0,1.0348484848484847,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-02-26,8.701,31055,NE,13,1.0,1.0348484848484847,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-02-27,6.472,31055,NE,13,1.0,1.0348484848484847,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-02-28,11.563,31055,NE,13,1.0,1.0166666666666666,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-02-29,14.161,31055,NE,13,1.0,1.0,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-01,17.734,31055,NE,13,1.0,1.0,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-02,7.745,31055,NE,13,1.0,1.0,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-03,8.872,31055,NE,13,1.0,1.0,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-04,13.183,31055,NE,13,1.0,1.0,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-05,8.209,31055,NE,13,1.0769230769230769,1.0153846153846153,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-06,9.416,31055,NE,14,1.0,1.0153846153846153,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-07,10.052,31055,NE,14,1.1428571428571428,1.0439560439560438,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-08,13.786,31055,NE,16,1.0,1.0439560439560438,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-09,-0.714,31055,NE,16,1.0625,1.0564560439560438,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-10,1.702,31055,NE,17,1.3529411764705883,1.1116596638655463,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-11,7.091,31055,NE,23,1.0,1.1116596638655463,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-12,6.579,31055,NE,23,1.1304347826086956,1.1091751918158568,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-13,1.225,31055,NE,26,1.0769230769230769,1.124559807200472,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-14,-21.609,31055,NE,28,1.0714285714285714,1.1263455214861864,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-15,-17.086,31055,NE,30,1.0666666666666667,1.069090619525402,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-16,-11.962,31055,NE,32,1.03125,1.0753406195254018,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-17,-27.089,31055,NE,33,1.121212121212121,1.073496087246087,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-18,-32.284,31055,NE,37,1.0,1.0581114718614717,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-19,-39.913,31055,NE,37,1.0810810810810811,1.0600419737919737,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-20,-39.356,31055,NE,40,1.15,1.0767086404586403,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-21,-48.597,31055,NE,46,1.0,1.0704586404586405,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-22,-47.763,31055,NE,46,1.0869565217391304,1.0636075205640423,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-23,-38.687,31055,NE,50,1.04,1.0716075205640423,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-24,-40.77,31055,NE,52,1.0384615384615385,1.0630836120401337,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-25,-38.975,31055,NE,54,1.0740740740740742,1.0478984268549485,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-26,-41.019,31055,NE,58,1.0344827586206897,1.0547949785790864,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-27,-41.918,31055,NE,60,1.2333333333333334,1.0840703408979269,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-28,-52.195,31055,NE,74,1.0675675675675675,1.0895838544114405,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-29,-42.728,31055,NE,79,1.3164556962025316,1.145182685959639,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-30,-36.195,31055,NE,104,1.0865384615384615,1.1476755634525166,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-03-31,-37.489,31055,NE,113,1.0265486725663717,1.146088746241653,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-04-01,-33.894,31055,NE,116,1.1206896551724137,1.123560010609469,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-04-02,-42.768,31055,NE,130,1.0615384615384615,1.1223541894036477,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-04-03,-48.043,31055,NE,138,1.0724637681159421,1.07355580378633,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-04-04,-50.942,31055,NE,148,1.0675675675675675,1.069761624992151,1750.332358052004,7.46756096777211
Douglas County,retail/recreation,2020-04-05,-44.952,31055,NE,158,1.0949367088607596,1.083439232251029,1750.332358052004,7.46756096777211
Hall County,retail/recreation,2020-04-01,-32.518,31079,NE,15,1.2666666666666666,1.2666666666666666,112.28793615036976,4.721066430776834
Hall County,retail/recreation,2020-04-02,-49.49,31079,NE,19,1.4210526315789473,1.343859649122807,112.28793615036976,4.721066430776834
Hall County,retail/recreation,2020-04-03,-37.925,31079,NE,27,1.4814814814814814,1.3897335932423651,112.28793615036976,4.721066430776834
Hall County,retail/recreation,2020-04-04,-50.218,31079,NE,40,1.1,1.3173001949317737,112.28793615036976,4.721066430776834
Hall County,retail/recreation,2020-04-05,-50.815,31079,NE,44,1.25,1.303840155945419,112.28793615036976,4.721066430776834
Lancaster County,retail/recreation,2020-04-02,-39.915,31109,NE,12,1.1666666666666667,1.1666666666666667,380.9752248864592,5.942734346467657
Lancaster County,retail/recreation,2020-04-03,-44.609,31109,NE,14,1.2857142857142858,1.2261904761904763,380.9752248864592,5.942734346467657
Lancaster County,retail/recreation,2020-04-04,-46.364,31109,NE,18,1.0,1.150793650793651,380.9752248864592,5.942734346467657
Lancaster County,retail/recreation,2020-04-05,-44.748,31109,NE,18,1.7222222222222223,1.2936507936507937,380.9752248864592,5.942734346467657
Lincoln County,retail/recreation,2020-04-02,-44.793,31111,NE,13,1.0769230769230769,1.0769230769230769,13.616262394469624,2.611264842684525
Lincoln County,retail/recreation,2020-04-03,-37.202,31111,NE,14,1.0714285714285714,1.0741758241758241,13.616262394469624,2.611264842684525
Lincoln County,retail/recreation,2020-04-04,-45.739,31111,NE,15,1.0,1.0494505494505495,13.616262394469624,2.611264842684525
Lincoln County,retail/recreation,2020-04-05,-35.996,31111,NE,15,1.0666666666666667,1.0537545787545788,13.616262394469624,2.611264842684525
Boone County,retail/recreation,2020-03-21,-45.565,29019,MO,11,1.0,1.0,263.23685071942907,5.573054199982808
Boone County,retail/recreation,2020-03-22,-51.993,29019,MO,11,1.5454545454545454,1.2727272727272727,263.23685071942907,5.573054199982808
Boone County,retail/recreation,2020-03-23,-42.076,29019,MO,17,1.1764705882352942,1.2406417112299464,263.23685071942907,5.573054199982808
